30
-3
3
100
0
200
0.00851664	0.00673826	0.00529658	0.00426259	0.00355384	0.00300356	0.00267699	0.00192188	0.0014495	0.00144509	0.00132987	0.00127408	0.00133588	0.00119526	0.00114778	0.00124429	0.0012204	0.00123791	0.00143116	0.00122457	0.00134221	0.00127431	0.00160897	0.00253096	0.00295212	0.00382552	0.00420839	0.00478593	0.00587348	0.00635754	
0.00613967	0.00536489	0.00535043	0.00377884	0.0036556	0.00296641	0.00253461	0.00174022	0.00144244	0.00136533	0.00132261	0.00131595	0.00125082	0.00122625	0.00128568	0.00126725	0.00107483	0.00135489	0.00126268	0.00123472	0.00143978	0.00145869	0.00200743	0.00277562	0.0027984	0.00327741	0.00419673	0.00489582	0.00577104	0.0052127	
0.0070157	0.00576649	0.00452365	0.00415501	0.00336774	0.00272005	0.00258738	0.00194529	0.00140681	0.00135488	0.00122795	0.00132616	0.00122858	0.00119688	0.00120782	0.00108271	0.00120464	0.00116767	0.00130198	0.00132885	0.00136464	0.00137342	0.00181939	0.00267555	0.00298332	0.00371287	0.00417716	0.00457961	0.00549466	0.00409219	
0.0073781	0.00464558	0.00447811	0.00356407	0.0028367	0.00262799	0.00250975	0.00185335	0.00135438	0.00132224	0.00129133	0.00123613	0.00126383	0.00117691	0.00129216	0.00119528	0.00123237	0.00131936	0.00124667	0.0013329	0.00132671	0.001226	0.00154699	0.00225965	0.00272676	0.00281626	0.00373283	0.00387822	0.00498917	0.00638157	
0.00636196	0.00528509	0.00398946	0.00333153	0.00267389	0.00244535	0.00248724	0.00176344	0.0013803	0.00136573	0.00134941	0.00138187	0.0011941	0.00112828	0.00119802	0.00117329	0.0011629	0.00120705	0.00129115	0.00126145	0.00134484	0.00135097	0.00183592	0.00234182	0.00275019	0.0030095	0.0034806	0.00456945	0.00468336	0.00478635	
0.00743665	0.00462806	0.00359077	0.00307677	0.00263698	0.00280463	0.00224409	0.00161334	0.00132679	0.00131098	0.00126042	0.00129351	0.00127524	0.00118523	0.00126102	0.00107775	0.0011674	0.00119992	0.0013045	0.00123394	0.0013139	0.00124758	0.00172192	0.00239249	0.00224668	0.00286092	0.00322522	0.00462544	0.00464841	0.00539989	
0.00630228	0.00449937	0.00390409	0.00347425	0.00274818	0.00218186	0.00210476	0.00167697	0.00136197	0.00131541	0.00124526	0.00122589	0.00117829	0.00105648	0.0011607	0.00122281	0.00127191	0.00131359	0.00122834	0.00124279	0.00140711	0.00119946	0.00168872	0.00214997	0.0023244	0.00231371	0.00342215	0.00386062	0.00437112	0.00399784	
0.0062016	0.00468144	0.0040269	0.00302188	0.00256877	0.00229298	0.00209571	0.00168912	0.00122456	0.00132939	0.00122596	0.00125579	0.00124265	0.0011325	0.00118716	0.00106221	0.00112785	0.00120531	0.0013502	0.00118316	0.00128361	0.00133254	0.00152449	0.00225665	0.00215846	0.0023016	0.0031133	0.00379944	0.00418114	0.0027112	
0.0057433	0.00474432	0.00374056	0.00247496	0.00208943	0.00242266	0.00224871	0.00152774	0.00136249	0.00121928	0.00116096	0.00133025	0.00128731	0.00114079	0.00122916	0.00110751	0.00111942	0.00113057	0.00115585	0.00115875	0.00122412	0.00133495	0.00165253	0.00200888	0.00247023	0.00255892	0.00313171	0.00383512	0.00432032	0.00306001	
0.00631943	0.00397484	0.00329005	0.00281945	0.0027105	0.00234532	0.00193353	0.00165733	0.00123613	0.00133264	0.00129827	0.00128512	0.00125335	0.00117807	0.00114524	0.001187	0.00111589	0.00117104	0.00121132	0.0012347	0.00138711	0.00133603	0.00168129	0.00190289	0.00203193	0.00253992	0.00298571	0.00334814	0.00414916	0.00464013	
0.00544022	0.00337349	0.00312288	0.00291649	0.00255099	0.00188648	0.00212394	0.00161487	0.00128058	0.00129201	0.00121106	0.00122854	0.00122927	0.00110728	0.00109932	0.0011376	0.00107391	0.00123736	0.00130533	0.00126234	0.00136485	0.00123446	0.00164398	0.00186439	0.00199041	0.00243734	0.00292169	0.00338743	0.00355176	0.00449004	
0.00337323	0.00354122	0.00298627	0.00262014	0.00233878	0.00211206	0.00227144	0.00164775	0.00127446	0.0013173	0.00112357	0.00119389	0.00115957	0.00115306	0.0011934	0.00111957	0.00111323	0.00135393	0.00126548	0.00123576	0.00121198	0.0012209	0.00162292	0.00212474	0.00210424	0.00236635	0.00272347	0.00326514	0.0029839	0.00480715	
0.00516243	0.00344835	0.0029267	0.00284207	0.0021122	0.00215127	0.00199677	0.00179308	0.00123223	0.00130107	0.00119848	0.00125488	0.00120689	0.0011657	0.00129668	0.0010478	0.00103422	0.00122206	0.00131411	0.00120134	0.00126825	0.00120157	0.00152111	0.00184677	0.00201519	0.00247178	0.00263269	0.00309353	0.00374422	0.00394794	
0.00513119	0.00343376	0.00255488	0.00240825	0.00237452	0.00194435	0.00190941	0.00149775	0.00123489	0.00138993	0.00120442	0.00125185	0.00130868	0.00102212	0.00102534	0.00118447	0.00106074	0.00110969	0.00133689	0.0012288	0.00143064	0.00125448	0.00171383	0.00182189	0.00191468	0.00222633	0.00258784	0.00315047	0.00337153	0.00351209	
0.00455987	0.00309763	0.00264465	0.0024025	0.00226896	0.00187824	0.00189999	0.0015709	0.00126844	0.00134777	0.00114836	0.00126758	0.00131608	0.00112973	0.00117691	0.00109472	0.00109068	0.0012079	0.00124746	0.00110126	0.0013031	0.00134507	0.00177699	0.00186015	0.00184953	0.00224021	0.0023189	0.00300953	0.00298951	0.00317089	
0.00555254	0.00312508	0.0029635	0.00220612	0.00227685	0.00192388	0.00204305	0.00151671	0.00131247	0.00126387	0.00122169	0.00119267	0.00129733	0.00102438	0.00112303	0.00117827	0.000995514	0.00122455	0.00116582	0.00115281	0.00137674	0.00132681	0.00164358	0.00173509	0.00199546	0.00204418	0.00233818	0.00267669	0.00331937	0.00455378	
0.0045618	0.00317853	0.00269438	0.00244139	0.0020717	0.00195893	0.00183526	0.00173766	0.0012291	0.00126404	0.00118579	0.00125647	0.00116896	0.00101176	0.0011637	0.00118373	0.00113098	0.00125841	0.00121266	0.001118	0.00125568	0.00128094	0.00177089	0.00204041	0.00197137	0.00222863	0.00233666	0.00297134	0.00319223	0.00337333	
0.00425642	0.00317408	0.00254393	0.00223505	0.00211383	0.00178069	0.0016958	0.0017029	0.00123982	0.00132255	0.00115846	0.00122145	0.00114367	0.00105751	0.0010996	0.00109297	0.00110602	0.00111446	0.0011262	0.0011672	0.00131035	0.00131752	0.00161287	0.00182778	0.00192206	0.00221551	0.00229432	0.00258299	0.00308833	0.00317193	
0.00361409	0.00335925	0.00290023	0.00262817	0.00195391	0.00177249	0.00169327	0.00150277	0.00121964	0.0012829	0.00116144	0.00126054	0.00126044	0.00110273	0.00109884	0.0011207	0.00112319	0.00127645	0.00120722	0.00111516	0.00133246	0.00113972	0.00157939	0.00192648	0.00178361	0.00179266	0.00255041	0.00246982	0.00337739	0.00393324	
0.00591918	0.00307629	0.0028517	0.00236942	0.00201329	0.00178632	0.00172245	0.00148941	0.00129227	0.00134829	0.0011108	0.00117775	0.00110876	0.000891186	0.00109353	0.00116599	0.00109686	0.00122783	0.00133344	0.00121502	0.00128052	0.00132109	0.0016399	0.00161304	0.0017976	0.00166493	0.00235294	0.00306495	0.00303807	0.00314148	
0.00490459	0.00300335	0.00269447	0.00216922	0.00208757	0.00201417	0.00180204	0.00160176	0.00138583	0.00122963	0.0011684	0.00115641	0.00108951	0.00105704	0.00112892	0.00116202	0.00105511	0.00126961	0.00120515	0.00112126	0.00124789	0.0011972	0.00153734	0.00179734	0.00171403	0.00202471	0.00222535	0.00247916	0.00308011	0.00240696	
0.00395177	0.00336912	0.00252612	0.0023838	0.0019942	0.0017705	0.00173889	0.00170704	0.00127138	0.00129479	0.00123023	0.00116748	0.00115232	0.00106757	0.0010845	0.00109872	0.00105659	0.00123498	0.00123245	0.00115923	0.00128426	0.00128665	0.00150454	0.0019092	0.00180789	0.00219042	0.00216728	0.00254791	0.00324812	0.00328663	
0.00612828	0.00299452	0.00267354	0.00236908	0.00197009	0.00180069	0.00198994	0.00149858	0.00131719	0.00121355	0.00107252	0.00125771	0.00117292	0.00107665	0.001202	0.00111401	0.0010665	0.00126223	0.00129054	0.00119218	0.00122077	0.00129749	0.00165935	0.00186222	0.00176478	0.00180869	0.00238702	0.00222672	0.00275223	0.00313482	
0.00328243	0.00326356	0.00243122	0.0020328	0.00209883	0.00192562	0.00179218	0.0013792	0.00124386	0.00136109	0.00121587	0.00113093	0.00114503	0.000986228	0.00111253	0.00107291	0.00107641	0.00112205	0.00124095	0.00115291	0.00127907	0.00119252	0.00135873	0.00189607	0.0021448	0.00203901	0.00229558	0.00252779	0.00281123	0.00252678	
0.00392846	0.00282509	0.00265609	0.00226813	0.0021505	0.00168809	0.00175895	0.0015544	0.00123968	0.00127331	0.00121298	0.00123383	0.00131174	0.00115155	0.00118336	0.00111995	0.00100972	0.00127739	0.00114577	0.00115682	0.00130427	0.00133951	0.00150168	0.00178583	0.00174419	0.00204244	0.00229205	0.00245651	0.00293519	0.00277801	
0.00363362	0.00277264	0.00241642	0.00215701	0.00207712	0.00193686	0.00172468	0.00154398	0.00119671	0.00120223	0.00104813	0.00119627	0.00119882	0.00104404	0.00108956	0.00107212	0.00105694	0.00116268	0.00111129	0.00112523	0.00118575	0.00121765	0.0015177	0.00188269	0.00188276	0.0020527	0.00217039	0.00275763	0.00264477	0.00247227	
0.00472162	0.00298926	0.00265945	0.00250308	0.00201442	0.00183056	0.00180398	0.00157776	0.00116011	0.00119062	0.00112686	0.00121716	0.00114145	0.000977195	0.00111347	0.00113979	0.00106945	0.00117442	0.00119472	0.00112872	0.00124803	0.00125291	0.00158074	0.00181737	0.00167645	0.00200591	0.00220579	0.00238834	0.00267064	0.00327567	
0.00291421	0.00302941	0.00255543	0.00238967	0.00199803	0.00173295	0.00186502	0.00156293	0.00123168	0.00128846	0.00112684	0.00119961	0.00127535	0.00105485	0.00119047	0.00122522	0.00116167	0.00121176	0.00118464	0.00110243	0.00138288	0.00120366	0.00179233	0.00196835	0.00167868	0.00207453	0.00226607	0.00252085	0.00280187	0.00324068	
0.00273155	0.00286128	0.00248575	0.00202099	0.00175773	0.00168321	0.00185203	0.001574	0.00121629	0.0013295	0.00115722	0.00124257	0.00119897	0.00108692	0.00115568	0.00106066	0.00109863	0.00119433	0.00113468	0.00112518	0.00127411	0.00122436	0.00148409	0.00169382	0.00177276	0.00186425	0.00222137	0.00253744	0.00260828	0.00363843	
0.00413808	0.00291112	0.00229883	0.00200006	0.00201955	0.00179525	0.00178143	0.00160343	0.00118168	0.00137615	0.00113225	0.00127029	0.00119407	0.00110594	0.00103331	0.00114933	0.00104796	0.00115689	0.00122469	0.00116459	0.00128182	0.00123992	0.00164146	0.00177294	0.00182627	0.00182863	0.00197245	0.002139	0.00251291	0.00380097	
0.0034409	0.00263215	0.00232666	0.00211915	0.00169384	0.00172194	0.00199998	0.00157065	0.00127237	0.0011412	0.00115321	0.00120027	0.00108075	0.0009961	0.00116656	0.00112381	0.00100688	0.00121708	0.0013398	0.00108425	0.00124548	0.00124037	0.00158479	0.00184659	0.0017064	0.00167501	0.00216174	0.00246154	0.00306102	0.00245732	
0.0031006	0.00232538	0.00234225	0.00221592	0.00197097	0.00184565	0.00180882	0.00142262	0.0012527	0.00117475	0.00121242	0.00126264	0.0012821	0.00105568	0.000948906	0.00109658	0.00112508	0.00121568	0.00126631	0.00117167	0.00124363	0.0011909	0.00165986	0.00176322	0.00165594	0.00188031	0.00221019	0.00230282	0.00260467	0.00328972	
0.00395624	0.00278692	0.00209125	0.00213402	0.00186652	0.00185538	0.00175264	0.00166123	0.00107826	0.00127353	0.00121253	0.00112438	0.00115552	0.00104471	0.00114081	0.00116995	0.000984641	0.0011447	0.00122503	0.00112868	0.0013054	0.00115412	0.00152271	0.00186531	0.00185438	0.0020533	0.00207335	0.00240113	0.00243329	0.00276888	
0.00377851	0.00266557	0.00254034	0.00195514	0.0018125	0.00173274	0.00190626	0.00161533	0.00111738	0.00120263	0.00104937	0.00125424	0.00122007	0.00101431	0.00106532	0.00105701	0.00103523	0.00108896	0.00125097	0.00118701	0.00126749	0.0012272	0.00148284	0.00174253	0.00184253	0.00200783	0.00227489	0.00229339	0.00272621	0.00252339	
0.00318817	0.00241246	0.00224341	0.00238334	0.00210804	0.00195484	0.00196029	0.00146628	0.0013109	0.00125862	0.00106435	0.00127814	0.00109515	0.00111587	0.00114562	0.00111159	0.00102321	0.00122337	0.00128161	0.00122947	0.00125853	0.00119489	0.00170967	0.00186761	0.00183264	0.0019212	0.00176138	0.00228395	0.0025525	0.00333594	
0.00423062	0.00265261	0.00235125	0.00184334	0.00170255	0.00179427	0.00182823	0.00167671	0.00126197	0.00116186	0.00112531	0.00117713	0.00120544	0.00104892	0.00114659	0.00124446	0.00112978	0.00110598	0.0011131	0.00111338	0.00124033	0.00119953	0.00164018	0.00167939	0.0016823	0.00186642	0.00205076	0.00255617	0.00253417	0.00358806	
0.00277886	0.00304277	0.00200619	0.00205526	0.00199219	0.00179591	0.00172243	0.00158373	0.00116448	0.00124939	0.00104392	0.00122708	0.00121793	0.0010248	0.00103577	0.00118916	0.00098423	0.00112858	0.00118467	0.00108297	0.00116948	0.00131386	0.00159754	0.00182121	0.00183726	0.00209236	0.00217245	0.00236008	0.00256116	0.00160824	
0.00336782	0.00262964	0.00224849	0.00221763	0.00198284	0.00196275	0.00192948	0.00147477	0.00117342	0.00124253	0.00113987	0.00126045	0.00120656	0.00103475	0.00113282	0.00113403	0.00103071	0.00103983	0.00120151	0.00114859	0.00128775	0.00113356	0.00165329	0.00174125	0.00189146	0.00182384	0.00215372	0.0024134	0.00280079	0.00335583	
0.00362435	0.00310842	0.00209369	0.0020831	0.00205689	0.00170704	0.00199707	0.00164017	0.00113074	0.00128286	0.00117779	0.001137	0.00110539	0.00101678	0.0010748	0.00110816	0.00104656	0.0011226	0.00121067	0.00116331	0.00125032	0.00112322	0.0014092	0.00183947	0.0016956	0.00190924	0.00192472	0.00233037	0.00228011	0.00344061	
0.00464995	0.00219359	0.00226685	0.00197847	0.00206616	0.00161227	0.00177339	0.00157365	0.00122581	0.00115436	0.00115481	0.00124259	0.00113586	0.0011367	0.00109967	0.00108242	0.0010461	0.00115099	0.00116949	0.00111278	0.00125685	0.00124377	0.00156716	0.0016246	0.0016988	0.00195759	0.0022477	0.00234851	0.00248395	0.00358606	
0.0040287	0.00301756	0.00223108	0.00201377	0.0019645	0.00188264	0.00179236	0.00161807	0.00117878	0.00120664	0.00118155	0.00123	0.00111388	0.00101204	0.00102143	0.00108525	0.00105791	0.00112504	0.00110665	0.00117918	0.00114384	0.00126728	0.00152671	0.00181417	0.00180582	0.0016761	0.00211672	0.00224306	0.00258603	0.00280782	
0.00317978	0.00256887	0.00211768	0.00202832	0.00208087	0.00161971	0.00181502	0.00143019	0.00134858	0.00120388	0.00114576	0.00114684	0.00122088	0.000938345	0.00110599	0.00118045	0.0010561	0.00110232	0.00125537	0.00110017	0.00117154	0.00122023	0.00160454	0.00173724	0.00173702	0.00174722	0.00209059	0.00221746	0.00273457	0.00258592	
0.00342491	0.0026476	0.00221062	0.00222741	0.00168237	0.00167209	0.00200981	0.00162691	0.00124434	0.00115478	0.00112948	0.00120198	0.00115799	0.000848368	0.00102355	0.00115941	0.0010731	0.00121576	0.00118108	0.00119163	0.00113458	0.00123914	0.00157267	0.00172866	0.0018263	0.00174417	0.00194289	0.00217318	0.00254061	0.00337872	
0.00372088	0.00266719	0.00218517	0.00227235	0.0018603	0.00152336	0.00187397	0.00150905	0.00129531	0.00121298	0.00107423	0.00112113	0.00124395	0.001034	0.00103522	0.00108304	0.000970326	0.00118572	0.00134526	0.00121229	0.00121838	0.00121843	0.0015123	0.0015687	0.00156508	0.00190998	0.00208551	0.00215283	0.00232812	0.00339924	
0.00337946	0.00215073	0.00211162	0.00181427	0.0017171	0.00168042	0.00172112	0.00145762	0.00112694	0.00130917	0.00105592	0.00118333	0.00115711	0.0010232	0.00109684	0.00106231	0.000980264	0.00119506	0.00117605	0.00107349	0.00123726	0.00112414	0.00150291	0.00174169	0.00174887	0.00170933	0.00220383	0.00208032	0.00239612	0.00382533	
0.00292327	0.00253139	0.00226093	0.00203477	0.00189582	0.00185149	0.00183026	0.00157103	0.00123817	0.00127451	0.00112195	0.00117212	0.00116394	0.00110081	0.00107153	0.00115004	0.00108145	0.00115463	0.00119635	0.00118374	0.001281	0.00117803	0.00156695	0.00189764	0.00185712	0.00179158	0.00188726	0.00218539	0.00278756	0.00284199	
0.00336316	0.00257955	0.00216339	0.00198609	0.0018327	0.00181544	0.00181892	0.00156754	0.00117343	0.00128594	0.00112289	0.00125214	0.00118425	0.000827923	0.00108722	0.00103641	0.00105197	0.00121028	0.00120357	0.001118	0.00126133	0.00113024	0.00147894	0.00173364	0.00159109	0.00181955	0.00196959	0.00240331	0.00270632	0.00331003	
0.00276106	0.00242893	0.00212217	0.00213261	0.0021008	0.00180632	0.00191617	0.00180405	0.0011222	0.00124339	0.00106018	0.00125697	0.0011335	0.000962465	0.00107166	0.00106872	0.00111584	0.00115545	0.00109851	0.00112052	0.00136684	0.00123318	0.00146906	0.00182716	0.00161156	0.00179799	0.00222905	0.00220224	0.00256713	0.00294904	
0.00286855	0.00248735	0.00226303	0.0022051	0.00194874	0.00142902	0.00161991	0.00159428	0.00113955	0.00117422	0.0011553	0.00113264	0.00112688	0.000836412	0.00105097	0.00112424	0.00112475	0.00115316	0.00113698	0.00108696	0.00113644	0.00118684	0.00163809	0.00196724	0.00169736	0.00175949	0.0019182	0.00204283	0.00273105	0.00320884	
0.00327689	0.00243378	0.00224418	0.00167657	0.00184015	0.00194695	0.00172101	0.00153456	0.00114373	0.00133018	0.00108325	0.00123647	0.00108253	0.0010427	0.00113626	0.00101928	0.000995294	0.00113572	0.001122	0.00107493	0.00128173	0.00109257	0.00138832	0.00178565	0.00181705	0.00182744	0.00192548	0.00224081	0.0026161	0.00288217	
0.00268026	0.00245069	0.00209366	0.00209655	0.00188034	0.0016991	0.00172797	0.00161115	0.00120924	0.0011685	0.00107634	0.00122316	0.00117577	0.00102673	0.00106833	0.000934352	0.00107909	0.00122111	0.00120261	0.00118429	0.00118772	0.00119426	0.0016225	0.00181968	0.00159753	0.00184947	0.0018416	0.00194411	0.00264174	0.00166282	
0.00364854	0.0023289	0.00188702	0.00210907	0.00170562	0.00164619	0.00173576	0.00136577	0.00121786	0.00115995	0.00105302	0.00106777	0.00107925	0.00100884	0.00113576	0.00106985	0.000975682	0.00110425	0.00120805	0.00108572	0.0012629	0.00123281	0.00148847	0.00179797	0.00152984	0.00183871	0.00195846	0.00235443	0.00262005	0.00250608	
0.00309659	0.00264985	0.00193322	0.00179283	0.0016872	0.00167232	0.00184282	0.00166507	0.00105362	0.00121026	0.00111821	0.00121143	0.00109905	0.000944822	0.00111099	0.00101267	0.000948611	0.00101615	0.00117822	0.00121437	0.00127259	0.00119096	0.00156426	0.0017937	0.00151927	0.00185189	0.00199864	0.0024754	0.00228075	0.00261373	
0.00316088	0.00257695	0.00223433	0.00197822	0.00203963	0.00184637	0.00192563	0.00138005	0.00117566	0.00115843	0.00105345	0.00104385	0.00111442	0.000984334	0.00108985	0.00116829	0.00104572	0.00112699	0.00121504	0.00107787	0.00123995	0.00124662	0.00147146	0.00171861	0.00166565	0.00182296	0.00208393	0.00237928	0.00251175	0.00273257	
0.00346779	0.00257763	0.00223164	0.00186043	0.00168153	0.00170377	0.00186265	0.00160646	0.0011763	0.00118988	0.00105478	0.00119044	0.00119943	0.00101376	0.00111832	0.00110488	0.00101722	0.00115452	0.0011406	0.00104821	0.0011821	0.00114447	0.00154371	0.00180587	0.00167448	0.00201858	0.00198156	0.00215602	0.00243228	0.00189962	
0.00332272	0.00249609	0.00185608	0.00217899	0.00178464	0.00173653	0.00191368	0.00150992	0.00114228	0.00124971	0.00111154	0.00125689	0.00125019	0.00108668	0.0011389	0.00111513	0.0011056	0.00115904	0.0012385	0.00113187	0.00123409	0.00111038	0.0017215	0.00186636	0.00174359	0.00208922	0.00187405	0.00207256	0.00248167	0.00229307	
0.00279281	0.00249939	0.0021091	0.00193555	0.00182637	0.00159334	0.00155823	0.00144609	0.00123279	0.00127718	0.00110314	0.00115921	0.00125666	0.000960995	0.00108647	0.00111835	0.00107654	0.00111329	0.00110208	0.0010884	0.00120305	0.00125503	0.00158599	0.00189799	0.00178699	0.00168011	0.00193792	0.00176183	0.0026127	0.00221658	
0.00311792	0.0023568	0.00201851	0.00204953	0.00192114	0.00179567	0.00178552	0.0015726	0.00129591	0.00121451	0.00105435	0.00102837	0.00117097	0.00103908	0.00110242	0.00107335	0.00107882	0.00107556	0.00117937	0.001041	0.00120671	0.00115456	0.0014977	0.0018075	0.00184965	0.00194725	0.00185584	0.00219851	0.00256414	0.00310983	
0.00390935	0.00225368	0.00195014	0.00175254	0.00189223	0.00160549	0.00177801	0.00126772	0.00115267	0.00127693	0.00117172	0.00130672	0.0011507	0.0010411	0.00104047	0.00106573	0.00096787	0.00117757	0.0010946	0.00106985	0.00120722	0.0010992	0.00163052	0.00174407	0.00156354	0.00194751	0.00200467	0.00203572	0.00242671	0.0026779	
0.0030472	0.0024127	0.00200725	0.00188192	0.00188085	0.00160579	0.00170897	0.00143725	0.00115716	0.00105907	0.00117319	0.00115373	0.0011776	0.00101165	0.00103955	0.00104082	0.000985468	0.00114566	0.00130174	0.00103574	0.00121224	0.00108693	0.00149221	0.00189014	0.00164429	0.00162721	0.00196201	0.00230476	0.00265282	0.00228079	
0.00315098	0.00232188	0.0021844	0.00190653	0.00190792	0.00154857	0.00169317	0.00156005	0.00108006	0.00117602	0.00106425	0.00103835	0.00119562	0.00112486	0.00125174	0.00115871	0.00103623	0.00119623	0.00119378	0.0010845	0.00125483	0.00116834	0.00156575	0.00191968	0.00185758	0.00198801	0.0021685	0.00207225	0.00237261	0.00346497	
0.00501513	0.00263003	0.00229652	0.00179703	0.00191159	0.00164041	0.00170138	0.00134171	0.00114352	0.00122353	0.00109026	0.00117534	0.00125596	0.000860135	0.0010944	0.00104969	0.00105479	0.00122029	0.00113861	0.00108355	0.00119149	0.00110806	0.00145609	0.00163656	0.00197586	0.00179202	0.00204904	0.00191979	0.00220242	0.00237152	
0.00270337	0.00232877	0.0021235	0.00201205	0.00177801	0.00185695	0.00161113	0.00132786	0.00121923	0.00115214	0.00101247	0.00122005	0.00113353	0.00109386	0.0011658	0.00107269	0.00101776	0.00114666	0.00120874	0.000934693	0.00132589	0.00118805	0.0014523	0.00173677	0.00161561	0.00196246	0.0019487	0.00194732	0.00221647	0.00268955	
0.00305404	0.00236803	0.00214732	0.00188922	0.00166599	0.00176738	0.00172468	0.00138513	0.00125973	0.00113703	0.00107572	0.00119568	0.00117032	0.000979446	0.00112364	0.00108263	0.000983517	0.001174	0.00115553	0.00117961	0.00118525	0.00117449	0.0014147	0.00178736	0.00172397	0.00180426	0.00193765	0.00207426	0.00228065	0.00245449	
0.00283354	0.00250483	0.00203073	0.00216181	0.00181759	0.00174592	0.00167914	0.00148377	0.00109616	0.00112636	0.00113875	0.00122012	0.00125081	0.000998857	0.00102933	0.0011401	0.00100371	0.00109875	0.0010932	0.00111074	0.00120066	0.00121977	0.00141591	0.00187272	0.00158319	0.00172289	0.00209825	0.00229429	0.00228819	0.00207083	
0.00304521	0.00260114	0.00210272	0.00187994	0.00160611	0.00162852	0.00191704	0.001438	0.00122661	0.00119987	0.00107146	0.00114366	0.00117594	0.00107786	0.0010835	0.00108008	0.00102679	0.0012491	0.00110197	0.00110257	0.00117979	0.00119664	0.0016469	0.00161401	0.0016996	0.00187356	0.00203667	0.00210718	0.00242397	0.00270284	
0.00304771	0.00253723	0.00207972	0.00184698	0.00167625	0.00184869	0.00167918	0.00138196	0.00115264	0.00118905	0.00105453	0.00114224	0.00115281	0.00102187	0.00117287	0.00104814	0.00103002	0.00117211	0.00127518	0.00108142	0.00114627	0.00131121	0.00157648	0.00172553	0.00178747	0.00180968	0.00173442	0.00197125	0.00236232	0.00257161	
